Time,PtfmTDX_Floater,PtfmTDY_Floater,PtfmTDZ_Floater,PtfmRDX_Floater,PtfmRDY_Floater,PtfmRDZ_Floater,Vx_Floater_local,Vy_Floater_local,Vz_Floater_local,Wx_Floater,Wy_Floater,Wz_Floater
1973.0,26.006696216558705,-44.91692739665656,15.660742698546516,-0.04030388221144676,-1.539724588394165,-0.048628222197294235,-0.05099601030821749,0.09569576706848307,-0.041758293799895554,-0.015288524329662323,-0.004176646936684847,-0.008325488306581974
1973.25,25.99330988368764,-44.89316304905664,15.650153632306571,-0.043243780732154846,-1.5406793355941772,-0.050516799092292786,-0.05611769657985393,0.09445074487350769,-0.04295198492597031,-0.008643580600619316,-0.003453556215390563,-0.006776896305382253
1973.5,25.97902154547404,-44.870183032321194,15.63924487350508,-0.0444677360355854,-1.5413718223571777,-0.05211851745843887,-0.058212970841434473,0.08941650901714542,-0.04431822658258471,-0.0014939174288883805,-0.0020817487966269255,-0.006030529737472534
1973.75,25.96459210964077,-44.84884517601102,15.628025239804288,-0.043929241597652435,-1.5416418313980103,-0.05361168459057808,-0.0572463617232727,0.08130714721710401,-0.04544262584260421,0.005484368652105331,-7.329122308874503e-05,-0.0059084026142954835
1974.0,25.950758567020078,-44.82981869923623,15.61660641027814,-0.04172709956765175,-1.541361927986145,-0.05510815232992172,-0.053453934134159685,0.07096271354030514,-0.04588991097444756,0.01178171206265688,0.002311601070687175,-0.006054250057786703
1974.25,25.93816929339196,-44.81355498302782,15.605199119273426,-0.038063228130340576,-1.5404893159866333,-0.056617286056280136,-0.047288863270985575,0.05916916184341994,-0.04535767785169685,0.01719219610095024,0.004670673981308937,-0.006013952195644379
1974.5,25.92734780747783,-44.80034308391447,15.594057192909268,-0.03314629942178726,-1.539076805114746,-0.05803626403212547,-0.03930535879190699,0.046540374610746636,-0.043768690433073465,0.02182638831436634,0.00663225119933486,-0.0053366320207715034
1974.75,25.918681237857992,-44.790338312853756,15.583429063106095,-0.027138030156493187,-1.537247657775879,-0.0591619685292244,-0.030044103925191384,0.03350625910918388,-0.041248727382019096,0.025985604152083397,0.008004767820239067,-0.0036719765048474078
1975.0,25.91243162072741,-44.78360170692419,15.57352003604136,-0.020127514377236366,-1.5351415872573853,-0.059725258499383926,-0.01996436135831749,0.020390333090759077,-0.038015856910233334,0.02996484376490116,0.00884524267166853,-0.0008414022158831358
1975.25,25.90875645478931,-44.7801111265891,15.564488194212363,-0.012155036441981792,-1.53285813331604,-0.059437718242406845,-0.009443687412798581,0.007533111059235251,-0.03423269530438509,0.033865202218294144,0.009421362541615963,0.0031313225626945496
1975.5,25.907721662687152,-44.779743184651394,15.55647373985437,-0.0032726475037634373,-1.5304203033447266,-0.05804031342267991,0.0011629224191179012,-0.004597163333415652,-0.029879596506080654,0.037485890090465546,0.010077466256916523,0.00803477130830288
1975.75,25.909298682465884,-44.78223773640381,15.549648614996244,0.006385626271367073,-1.5277761220932007,-0.0553436353802681,0.011456405930311242,-0.01537366026433885,-0.024724169902724774,0.040356338024139404,0.011073813773691654,0.01352302823215723
1976.0,25.913350277584115,-44.78716767403106,15.544258249477531,0.0165579654276371,-1.5248340368270874,-0.0512520857155323,0.020965121431905497,-0.024087612180813275,-0.018407747414854937,0.04190300032496453,0.012467158026993276,0.019190656021237373
1976.25,25.919615717285527,-44.79393758390657,15.540633679584259,0.02685699611902237,-1.521518588066101,-0.04576941952109337,0.029173139844235287,-0.030101732271889562,-0.01060419566559964,0.04167137295007706,0.014074921607971191,0.024647198617458344
1976.5,25.927709619216948,-44.801823011082334,15.539161801832059,0.036822520196437836,-1.5178213119506836,-0.03898864984512329,0.03559822304212154,-0.033017836450216186,-0.0011908288452613738,0.03951311111450195,0.015539898537099363,0.029569044709205627
1976.75,25.93714105043925,-44.810043918389695,15.540220975971138,0.04600676894187927,-1.5138278007507324,-0.03107377327978611,0.03987645407388423,-0.03278842074430493,0.00964303717551436,0.03566059470176697,0.016462650150060654,0.03371297940611839
1977.0,25.947344143161658,-44.81784925005305,15.544114903075785,0.054048504680395126,-1.5097177028656006,-0.02224441058933735,0.041803342803584775,-0.029721977934089698,0.021408293604331104,0.030646204948425293,0.016542116180062294,0.03688828647136688
1977.25,25.957730920056385,-44.824611718072994,15.550970125172693,0.060768827795982354,-1.5057017803192139,-0.01276475377380848,0.04130954173684679,-0.024393111257336064,0.033434477175125286,0.025110414251685143,0.015673380345106125,0.03889843448996544
1977.5,25.96769104807121,-44.82984941019444,15.560776412346733,0.06610089540481567,-1.5020071268081665,-0.002961898455396295,0.03839047518935411,-0.017517738584675854,0.04502227703018068,0.01959953084588051,0.013980249874293804,0.039475634694099426
1977.75,25.976615620041144,-44.83327026582453,15.573349590097859,0.07010121643543243,-1.4988001585006714,0.006757125724107027,0.03302563907363836,-0.009852443145993347,0.05557348938154993,0.014433066360652445,0.011774222366511822,0.03823440149426461
1978.0,25.98388461047565,-44.834769373555055,15.588379341339966,0.07287544757127762,-1.496158242225647,0.015875885263085365,0.02514655931719767,-0.0021381507273755714,0.06467761515838649,0.009662522003054619,0.009453480131924152,0.03468388691544533
1978.25,25.988860890385475,-44.834423543765055,15.605479304041353,0.07451796531677246,-1.4940630197525024,0.0237520020455122,0.014683999450356717,0.004912407507236772,0.07213630986503311,0.00511965062469244,0.007386114913970233,0.028305763378739357
1978.5,25.990902780633473,-44.832487960703844,15.624233833014221,0.07507359236478806,-1.4924205541610718,0.029625486582517624,0.0016709144146786793,0.010585495410207046,0.07791340943255673,0.0005503392312675714,0.005810928996652365,0.01867556758224964
1978.75,25.989406379999906,-44.82939684750942,15.644228947803446,0.07453146576881409,-1.4910995960235596,0.032661072909832,-0.013625652789529423,0.014162292475896497,0.08205989962655438,-0.00425280211493373,0.004784919787198305,0.005613937973976135
1979.0,25.983876722922794,-44.82575744348316,15.665065929140532,0.07284532487392426,-1.4899774789810183,0.03202749788761139,-0.03060130657399531,0.014977023655268535,0.08464787338723602,-0.009365580044686794,0.004183115437626839,-0.010668848641216755
1979.25,25.974013861790375,-44.82232488927569,15.68636020744801,0.0699704959988594,-1.488982915878296,0.02700687386095524,-0.04830003770487952,0.012511364801498242,0.08571714068474123,-0.014675839804112913,0.003725582966580987,-0.029476303607225418
1979.5,25.95978379242172,-44.81994915412825,15.7077362042657,0.06589636206626892,-1.488124132156372,0.017107883468270302,-0.06548464927172648,0.006535529150556606,0.0852701950236557,-0.019922001287341118,0.0030508001800626516,-0.04961067065596581
1979.75,25.941512543495826,-44.81947944414167,15.728802682887826,0.06069960817694664,-1.4875010251998904,0.002231596503406763,-0.08076972723698381,-0.002763220775939214,0.08330154608383909,-0.02479848824441433,0.0018204909283667803,-0.06945544481277466
1980.0,25.919824805289448,-44.82167001472098,15.749192423289939,0.05447798594832421,-1.4872790575027466,-0.017343739047646523,-0.09276227667596776,-0.014741149576767493,0.07982435872621174,-0.02904452756047249,-0.0001872917200671509,-0.08712105453014374
1980.25,25.89569704243104,-44.82706251261975,15.76853694179987,0.04738376662135125,-1.4876588582992554,-0.04083689674735069,-0.1002299284532281,-0.028345685463975083,0.07491853088040082,-0.03254203125834465,-0.0030098974239081144,-0.1006946787238121
1980.5,25.870404564462532,-44.83588903217173,15.786483822948261,0.039589669555425644,-1.4888236522674563,-0.06698030978441238,-0.1022210164329456,-0.042309260692099455,0.06868049840562926,-0.035301707684993744,-0.0064397286623716354,-0.10852906852960587
1980.75,25.845368688047454,-44.84810211619577,15.802709798250612,0.03121589496731758,-1.4908679723739624,-0.09423213452100754,-0.09811215527324801,-0.05540572472628082,0.06113309570838565,-0.037365201860666275,-0.010034753940999508,-0.10946030169725418
1981.0,25.822145471877647,-44.86334827198089,15.816891938236692,0.022384293377399445,-1.4937726259231567,-0.1207883432507515,-0.08771884283857947,-0.06658264207014657,0.05232969520287553,-0.03882906585931778,-0.013290486298501492,-0.10296684503555298
1981.25,25.802263325610134,-44.88105063309983,15.82873065415506,0.013184238225221634,-1.4974033832550049,-0.14481690526008606,-0.07137929757091,-0.07506141767703765,0.04238627739268003,-0.03979741036891937,-0.015808574855327606,-0.0892437994480133
1981.5,25.787095970226147,-44.90047711287561,15.83795864591032,0.003692646510899067,-1.5015538930892944,-0.16462127864360812,-0.04999141103978908,-0.080378894497982,0.03144284151032395,-0.040289875119924545,-0.017413794994354248,-0.06917934119701385
1981.75,25.777721229913848,-44.920806125700096,15.844357787184908,-0.006006118841469288,-1.5060135126113892,-0.1787993162870407,-0.025026966107562026,-0.08228353646618106,0.019754336761619626,-0.040284302085638046,-0.01825885660946369,-0.04424112290143967
1982.0,25.774792977004587,-44.94117063764352,15.847783435328807,-0.015804806724190712,-1.5106427669525146,-0.18636640906333923,0.0015952644672517964,-0.08066280660330884,0.007652398027093336,-0.039705075323581696,-0.018761487677693367,-0.01630040444433689
1982.25,25.778462021545863,-44.96069100816901,15.848167320285516,-0.025553228333592415,-1.5154144763946535,-0.1868300437927246,0.027765866065012957,-0.07552922206936685,-0.004581374862722679,-0.03838592395186424,-0.01940968818962574,0.012576383538544178
1982.5,25.78836591967961,-44.97850821828919,15.845496079855849,-0.03503751754760742,-1.5204060077667236,-0.18021301925182343,0.05148646502524998,-0.0670351325803934,-0.01678869913109091,-0.036091409623622894,-0.02055272832512856,0.04033307731151581
1982.75,25.803694308357525,-44.99382541141335,15.839774961579128,-0.0439683273434639,-1.5257433652877808,-0.16702766716480255,0.07117045029743423,-0.05552511464281218,-0.028979887200701937,-0.032556500285863876,-0.02222548797726631,0.06510927528142929
1983.0,25.82331711617576,-45.00596079046807,15.830989404783127,-0.05198422819375992,-1.5315158367156985,-0.14820869266986847,0.08584627727829976,-0.04157575811614376,-0.04130377249371858,-0.027558546513319016,-0.024092260748147964,0.08538646996021271
1983.25,25.845942131124,-45.01440526174302,15.819084148803107,-0.058675430715084076,-1.5376962423324587,-0.1250174194574356,0.09518861637313615,-0.025991446571960897,-0.05393703473906585,-0.021004291251301765,-0.02554958127439022,0.10007284581661224
1983.5,25.870259881715835,-45.01886968844236,15.803977037901051,-0.06362981349229813,-1.544102668762207,-0.09893152117729187,0.0993866381488443,-0.009728508122459225,-0.06692135400364453,-0.013017337769269943,-0.025946490466594696,0.10853119939565659
1983.75,25.895043838362014,-45.01930690905929,15.785610241280619,-0.06649547815322876,-1.5504164695739746,-0.07153357565402986,0.09891642389029241,0.006232800381558563,-0.08001970120336789,-0.003983486443758011,-0.02483368292450905,0.11056298017501831
1984.0,25.919193807738843,-45.01590150872097,15.764026402975272,-0.06704449653625488,-1.5562552213668825,-0.04440655559301377,0.09431389347429354,0.02101849488185566,-0.09266545298952576,0.00548500707373023,-0.022143246605992317,0.10636501759290695
1984.25,25.94173478351516,-45.00903150014349,15.739441599156866,-0.0652182325720787,-1.561269998550415,-0.01904158480465412,0.08604355652699984,0.03395421345254469,-0.10403460393551121,0.01465952303260565,-0.018215836957097054,0.09647488594055176
1984.5,25.96179973615928,-44.99921506645844,15.712288038960224,-0.0611395500600338,-1.5652308464050293,0.0032411247957497835,0.07450338652375939,0.04459323695010744,-0.11322180170366596,0.02284981869161129,-0.013666135258972645,0.08172016590833664
1984.75,25.978626858161928,-44.987058654953266,15.683206947413606,-0.05508585646748543,-1.568065643310547,0.02136036567389965,0.06013774047454545,0.05267616838019297,-0.1194588610440948,0.029559640213847164,-0.009151083417236805,0.06318197399377824
1985.0,25.9915880746754,-44.97321755145594,15.652991427021046,-0.0474308617413044,-1.569839119911194,0.03452719375491142,0.04356974546004777,0.0580722506578937,-0.12229798092160095,0.03457968682050705,-0.005119950510561466,0.042115624994039536
1985.25,26.000242562622862,-44.95836928065378,15.622497590679654,-0.03857414796948433,-1.5706816911697388,0.04227810725569725,0.025674532568120096,0.060734487366785044,-0.12168217765851093,0.03798563778400421,-0.001659788191318512,0.019867418333888054
1985.5,26.004395209677142,-44.9431940717541,15.592556189726347,-0.028882211074233055,-1.5707013607025146,0.04449012503027916,0.007543946671230133,0.06068787836052484,-0.11787300101126731,0.04004427045583725,0.0014918195083737373,-0.0021851016208529472
1985.75,26.004131092273028,-44.92835194158483,15.563915438315934,-0.018660182133316997,-1.5699166059494019,0.04137737676501274,-0.009670979140241334,0.05806857299366807,-0.11127216798555312,0.04105689749121666,0.004788754507899285,-0.02272254414856434
1986.0,25.99980233653043,-44.91444781491441,15.537231320846068,-0.008161357603967192,-1.568238139152527,0.033463798463344574,-0.02498037073496252,0.05318078101127179,-0.10221746897066512,0.04120742529630661,0.008642126806080341,-0.04058578610420227
1986.25,25.991959450118696,-44.901995685582534,15.513089789324095,0.0023892309982329607,-1.5655014514923098,0.021522602066397667,-0.037753748540685875,0.046532514402174374,-0.09083711513745195,0.04047204181551933,0.013209005817770958,-0.054878897964954376
1986.5,25.981268762110098,-44.89132802018442,15.492107992274525,0.01268433965742588,-1.5615586042404175,0.006532656494528056,-0.04781327307738468,0.038817579214746094,-0.07702771786930872,0.03862928971648216,0.01828984171152115,-0.06504697352647781
1986.75,25.96837419511503,-44.88262077304105,15.474910666356902,0.022393345832824707,-1.556342363357544,-0.010460281744599342,-0.055380119850370016,0.03083531321770483,-0.06056774975724525,0.03536664694547653,0.02337411604821682,-0.07091053575277328
1987.0,25.953842832661454,-44.87584283367461,15.462177665562836,0.03110160864889622,-1.5499337911605835,-0.02840202860534191,-0.06090317678376298,0.02337297225301405,-0.04131941573738758,0.0304397214204073,0.027811555191874504,-0.07264702022075653
1987.25,25.938126904050378,-44.87077419455462,15.454597622250926,0.03835316002368927,-1.5425770282745361,-0.04631747677922249,-0.06483905789767559,0.017075226529628104,-0.019445199220411023,0.023835530504584312,0.03102798387408257,-0.07071222364902496
1987.5,25.92159253778499,-44.86709242053791,15.452726155602415,0.04376966133713722,-1.5345983505249023,-0.06336945295333862,-0.0674490957453164,0.012360503776514905,0.004456827313586505,0.01585143618285656,0.032709479331970215,-0.06572523713111877
1987.75,25.904577134179213,-44.86436807367487,15.456954615027248,0.04704597592353821,-1.5263870954513552,-0.07887580245733261,-0.06868751596701358,0.009415790260808346,0.029362654000209164,0.007057665847241879,0.03288956731557846,-0.05835212767124175
1988.0,25.887464628355545,-44.8621598556859,15.467369446443207,0.048059504479169846,-1.518278956413269,-0.09231758117675781,-0.06822765212301515,0.008233188250970145,0.053959100808110026,-0.0018018814735114574,0.0318913497030735,-0.049211014062166214
1988.25,25.870739353907688,-44.860042686242814,15.48372196754657,0.046877726912498474,-1.510512113571167,-0.1033175140619278,-0.06559236563905019,0.008689855352243665,0.07687451541831866,-0.00998061988502741,0.03017440438270569,-0.03881725296378136
1988.5,25.85500054865354,-44.85762688603689,15.505444272982668,0.04373552277684212,-1.503214716911316,-0.11161339282989502,-0.06033799291534542,0.010624732801417106,0.09692664005965632,-0.01691005751490593,0.02815360948443413,-0.027577172964811325
1988.75,25.840930222422514,-44.854566105277385,15.531719422244636,0.03897787630558014,-1.4964371919631958,-0.11703535169363022,-0.052244466616646563,0.013852258607591518,0.1133023530106651,-0.02229699119925499,0.026037639006972313,-0.01582382805645466
1989.0,25.829221927227362,-44.85056803289693,15.561581587195635,0.03298885375261307,-1.4902101755142212,-0.11949501186609268,-0.041439633000158196,0.0181262126215883,0.1256261713231483,-0.026138989254832268,0.023767881095409393,-0.0038759831804782152
1989.25,25.82049126207071,-44.84541874492442,15.594017453439594,0.026128612458705902,-1.4846042394638062,-0.11898911744356155,-0.0284189756435136,0.023066193028272747,0.13389242682950686,-0.028647905215620998,0.021084586158394814,0.00790380872786045
1989.5,25.815192873163955,-44.83902454853144,15.62803933973212,0.018696943297982216,-1.4797614812850952,-0.11561509221792222,-0.013974271349121558,0.028091262008475133,0.13831285857816725,-0.030115855857729915,0.01767348311841488,0.01907317526638508
1989.75,25.8135637480867,-44.83146182258466,15.662720034942547,0.01092862244695425,-1.4758878946304321,-0.1095905527472496,0.0009416475236305047,0.03242132612662613,0.13916238642512033,-0.03079519048333168,0.01333152409642935,0.029111992567777637
1990.0,25.815602360134793,-44.82301576228907,15.697195712364437,0.0030125840567052364,-1.4732111692428589,-0.1012677401304245,0.015373618318820706,0.03516466994034412,0.13667204597006627,-0.030826594680547714,0.008091348223388195,0.037462297827005386
1990.25,25.821085157386097,-44.814188672388156,15.73065085080197,-0.004878656473010778,-1.4719173908233643,-0.09113483875989914,0.028499988649104753,0.03547507265934755,0.13099718366649626,-0.030226707458496094,0.0022543040104210377,0.04359389841556549
1990.5,25.829609937039173,-44.8056653517247,15.762305257249272,-0.01256359275430441,-1.4720933437347412,-0.07979968935251236,0.03971305618097829,0.0327372234311347,0.1222642905931239,-0.02892956137657166,-0.0036828559823334217,0.047078821808099754
1990.75,25.840651448841616,-44.79823618014993,15.791417838804065,-0.019840072840452194,-1.4736961126327515,-0.06795629858970642,0.048635186418348006,0.026720979921192902,0.11066012806062961,-0.026852531358599663,-0.00917799025774002,0.04765547066926957
1991.0,25.853614063915654,-44.792691535455575,15.817312907699613,-0.026489848271012306,-1.4765640497207644,-0.05633845180273056,0.05508308463138956,0.017656635549873758,0.09651953240988966,-0.02395772747695446,-0.013816053047776222,0.045268427580595016
1991.25,25.86787288924063,-44.78970958761114,15.8394231756788,-0.03229600936174393,-1.480464220046997,-0.045667003840208054,0.059004636441160094,0.006212121178452833,0.08037614208908585,-0.020292125642299652,-0.01744181290268898,0.04007758945226669
1991.5,25.88279833274032,-44.78976090108018,15.857338638103847,-0.0370667390525341,-1.4851634502410889,-0.03659851476550102,0.06041687381036735,-0.006618288714641128,0.0629534121972739,-0.01599818281829357,-0.020203817635774612,0.0324387326836586
1991.75,25.89776948146511,-44.793047235370345,15.87084466777938,-0.04065842553973198,-1.490495204925537,-0.02968116663396359,0.05936978588756627,-0.019677112166736368,0.04509398232737557,-0.011298722587525845,-0.022491546347737312,0.02286362834274769
1992.0,25.91218011058154,-44.79947963242118,15.879942700594249,-0.042996373027563095,-1.4964040517807007,-0.025321872904896736,0.05593273845606007,-0.031795388902901026,0.027682425193217338,-0.006494005676358938,-0.0248037651181221,0.011970769613981249
1992.25,25.925443486949593,-44.80870152162519,15.8848389302636,-0.04408299922943115,-1.5029537677764893,-0.02377098798751831,0.050233648877253914,-0.04196235816035994,0.011470825304404669,-0.001882366603240371,-0.02754221297800541,0.0004333648830652237
1992.5,25.93704395691942,-44.820128214111094,15.885875484682293,-0.04398411512374878,-1.510238766670227,-0.025090167298913002,0.04254135375908963,-0.0495093857420732,-0.003186046804769183,0.0024073764216154814,-0.030782682821154594,-0.01107057183980942
1992.75,25.946513396236853,-44.83306955414193,15.883456005465238,-0.042790718376636505,-1.5183767080307007,-0.029205346480011943,0.03322608025585618,-0.05404499877073053,-0.01618223266443486,0.00627126544713974,-0.034294337034225464,-0.021895887330174446
1993.0,25.953504745839975,-44.84674279137273,15.877999437777575,-0.040643054991960526,-1.5273730754852295,-0.035869672894477844,0.02271210067878071,-0.05536382755132039,-0.027479120018246702,0.009494079276919365,-0.03764376416802406,-0.03146294131875038
1993.25,25.957786682476033,-44.860358392562546,15.869899164577571,-0.037721600383520126,-1.5371067523956299,-0.04470876604318619,0.011546836237095164,-0.053580861750681,-0.03732788378591707,0.01198587752878666,-0.04018740728497505,-0.03929100185632706
1993.5,25.959271391384735,-44.87318466559146,15.859474339481709,-0.034226130694150925,-1.5472983121871948,-0.055242493748664856,0.00033019073248328687,-0.04904565006125078,-0.04607179656774078,0.013708614744246006,-0.041307710111141205,-0.04501448944211006
1993.75,25.95801742713372,-44.88459020169213,15.846979470627055,-0.030377283692359924,-1.5575482845306396,-0.0669141486287117,-0.010366844213105391,-0.04221076819884441,-0.05388639817022579,0.014551196247339247,-0.040656354278326035,-0.04838697612285614
1994.0,25.954228318287377,-44.894076117318136,15.832627566782419,-0.0264123622328043,-1.5674031972885132,-0.07911989092826843,-0.019956265866863613,-0.03368351853428572,-0.06092538566362356,0.014503737911581995,-0.03815348818898201,-0.04927847906947136
1994.25,25.948251435726416,-44.90130327120641,15.816604806727378,-0.022562850266695023,-1.5764293670654297,-0.09123557060956955,-0.027872617972796245,-0.024136119830254137,-0.06725468703269348,0.013631967827677727,-0.03402852267026901,-0.047658246010541916
1994.5,25.94056652443907,-44.90609371873559,15.799101456286962,-0.01904415152966976,-1.5842838287353516,-0.10263894498348236,-0.033624570179882886,-0.014186184442009543,-0.0727719109817715,0.012000932358205318,-0.02878439426422119,-0.04357371106743813
1994.75,25.931766055812265,-44.908412751896265,15.780342386566412,-0.01605142280459404,-1.590761661529541,-0.11272770911455154,-0.036799781989522606,-0.004361958815637561,-0.0773043811823297,0.009705040603876114,-0.023016614839434624,-0.03713762387633324
1995.0,25.92253060146486,-44.90834679121346,15.760592305484602,-0.013746113516390324,-1.595798373222351,-0.12093593925237656,-0.03709949408349338,0.0049076500559997824,-0.08069724230605284,0.00689487112686038,-0.017249252647161484,-0.028528062626719475
1995.25,25.91359749271437,-44.906076608475686,15.740145063352564,-0.012245289981365204,-1.599433422088623,-0.12675252556800842,-0.034395788888055,0.01325090723496198,-0.08289309593222384,0.0038308575749397273,-0.011828366667032242,-0.018006848171353344
1995.5,25.90570768179805,-44.90187615534409,15.719291648522066,-0.011579952202737331,-1.6017658710479736,-0.1297461986541748,-0.028744400686277715,0.02036345275435761,-0.0839422364244377,0.0008206146885640919,-0.006822983268648386,-0.005947270896285772
1995.75,25.899572933486013,-44.89607139087367,15.69830725598367,-0.011725815013051033,-1.6028647422790527,-0.12959562242031097,-0.02035432377075693,0.026085534004528656,-0.08394084479136284,-0.0019554528407752514,-0.001968894386664033,0.007143829949200154
1996.0,25.895828502403685,-44.8890205277691,15.67743942916888,-0.012612166814506054,-1.602717399597168,-0.12611792981624603,-0.009672911472739498,0.030284053487419072,-0.08302989277262939,-0.004308952484279871,0.003107754047960043,0.020616406574845314
1996.25,25.894940350926184,-44.881143781396084,15.656890506127587,-0.01407765131443739,-1.601247787475586,-0.11932609230279924,0.0025635185370430635,0.03277610967012992,-0.08135192591223007,-0.005943133030086756,0.008640829473733902,0.033706750720739365
1996.5,25.897196385519333,-44.87285389742167,15.63686279387985,-0.01594649627804756,-1.5983194112777712,-0.10940910130739212,0.015463749099335514,0.033543337373887386,-0.07887895521739288,-0.006772532593458891,0.014726289547979832,0.04561886563897133
1996.75,25.90263069323595,-44.86457663150001,15.617576335329407,-0.0180013719946146,-1.5938245058059692,-0.09675265103578568,0.02801413060448764,0.03269811001640652,-0.07541130017912583,-0.006862246897071601,0.02118687704205513,0.05562731996178627
1997.0,25.91101890878893,-44.85670115083193,15.599313309173946,-0.02004346065223217,-1.5877346992492676,-0.08190132677555084,0.03911096782630323,0.03033524658364719,-0.07068687513611555,-0.006204377859830856,0.02748456969857216,0.06318310648202896
1997.25,25.921875982508972,-44.84958369242961,15.582425222939873,-0.021880095824599266,-1.580170750617981,-0.06550388783216476,0.04776845862869936,0.026622363586473272,-0.06441608121972438,-0.004877513274550438,0.0329691506922245,0.06800013035535812
1997.5,25.934496989436866,-44.84353830274333,15.567324325861797,-0.023338979110121727,-1.571411371231079,-0.048244889825582504,0.053231009735609784,0.021758204219451304,-0.05638796598784657,-0.003014559391885996,0.0370493084192276,0.07007873803377151
1997.75,25.948023289163324,-44.8388348976008,15.554452385400273,-0.02427610382437706,-1.5618605613708496,-0.030779136344790462,0.05501710534707681,0.015885369424078664,-0.046584256001461884,-0.0006825385498814285,0.03930749371647835,0.0696553960442543
1998.0,25.96151899292852,-44.83570524107444,15.544229663686638,-0.02456987276673317,-1.5519816875457764,-0.013686466962099075,0.05298780954474795,0.009166126541968392,-0.03519212845921147,0.0020270603708922863,0.039677731692790985,0.06709373742341995
1998.25,25.97405131917023,-44.834326245840614,15.537011574884922,-0.024137379601597786,-1.5422089099884033,0.0025421464815735817,0.047309528253577295,0.0018762269062415735,-0.022545310182575416,0.004918911959975958,0.038462936878204346,0.06274211406707764
1998.5,25.98475368617399,-44.83478347850886,15.533062331480513,-0.022961895912885666,-1.5328700542449951,0.01748466305434704,0.03834749622939875,-0.005529364271449843,-0.009042703710803698,0.007675522472709417,0.03621361777186394,0.05680279061198235
1998.75,25.992862758096987,-44.837026896732084,15.532542550758391,-0.02111467532813549,-1.5241450071334839,0.030741654336452484,0.026558407163605368,-0.012419728000248313,0.004887310124543453,0.009922158904373646,0.03355707600712776,0.04926029592752457
1999.0,25.99772724844984,-44.84083718315215,15.535504746863621,-0.01875225268304348,-1.5160747766494753,0.04188522696495056,0.012387078994612348,-0.018073522362662072,0.018812759628507796,0.011340048164129257,0.030982788652181622,0.03990114852786064
1999.25,25.99880083350176,-44.84582317106181,15.541893018253486,-0.016087081283330917,-1.5086146593093872,0.050422556698322296,-0.0037739755089098072,-0.021833596623252814,0.03229733579995858,0.011787576600909235,0.028683679178357128,0.02841777913272381
1999.5,25.99563529720709,-44.8514622225112,15.551535085661392,-0.013328496366739273,-1.5017119646072388,0.05579184368252754,-0.021531379938328845,-0.023302704190789055,0.04484538885725706,0.011415921151638031,0.026533162221312523,0.014564446173608305
1999.75,25.987896963652418,-44.857178903415495,15.564130579924035,-0.010614244267344475,-1.4953829050064087,0.057405486702919,-0.04039245888407137,-0.022468430536154403,0.05589754099801441,0.0106625072658062,0.02417004480957985,-0.0016784162726253271
2000.0,25.975391184570572,-44.86244819692927,15.579227351471477,-0.007947629317641258,-1.4897164106369019,0.05469518154859543,-0.05965493069399062,-0.019699583621970274,0.06489418467992285,0.010103815235197544,0.021171072497963905,-0.01997639797627926
2000.25,25.958144555581114,-44.86686270246678,15.59625799159399,-0.00521152000874281,-1.48491370677948,0.047245658934116364,-0.07832899116081087,-0.015624217306811915,0.07137084824521515,0.010234819725155832,0.017262939363718036,-0.03958955779671669
2000.5,25.936461770647952,-44.87018201853337,15.61456117788855,-0.002205043798312545,-1.4811985492706299,0.034866541624069214,-0.09515555455279125,-0.010931969628466013,0.07507550079734854,0.0112510547041893,0.012467329390347004,-0.059412311762571335
2000.75,25.910980642461602,-44.87232122490981,15.633449855699443,0.0012617269530892372,-1.478749394416809,0.017674928531050682,-0.10872709430798232,-0.006179412787807336,0.07605246051597037,0.012931873090565205,0.007126141339540482,-0.07808956503868103
2001.0,25.882686646119126,-44.873304177736415,15.652283482071418,0.005269581452012062,-1.4776290655136108,-0.0038620429113507266,-0.11766921057352113,-0.0016800319734015367,0.07463338151437791,0.01469201035797596,0.0018174280412495134,-0.09417545795440674
2001.25,25.85287920116,-44.87320373802185,15.670529539483383,0.00972388032823801,-1.4777493476867676,-0.028924282640218735,-0.1208429002174282,0.002488710184535402,0.07135071164097392,0.015780458226799965,-0.002821815200150013,-0.10629156976938248
2001.5,25.823088917084576,-44.87209515190826,15.6877970197842,0.014346420764923096,-1.4788808822631836,-0.05637667328119278,-0.11753453368746755,0.006383932260358048,0.06680141619403894,0.015545070171356203,-0.006295724771916866,-0.11329569667577742
2001.75,25.794958331944983,-44.87004176850894,15.703831874579391,0.018733780831098557,-1.480705738067627,-0.08484417200088501,-0.10756392834334055,0.010046425912133042,0.06148871271310296,0.013682509772479534,-0.008390064351260662,-0.11441154778003693
2002.0,25.770106654142317,-44.867111631819625,15.718483675742895,0.022460779175162315,-1.482895851135254,-0.11281028389930724,-0.09129688779830611,0.013397974511098584,0.05573470405637433,0.010353988967835903,-0.009227093309164047,-0.10928472131490707
2002.25,25.750000464211503,-44.86340843963253,15.731658754157152,0.025192923843860626,-1.4851887226104736,-0.1387256681919098,-0.06959119210305131,0.016231771767080874,0.0496747074508293,0.0061339749954640865,-0.009213820099830627,-0.09800733625888824
2002.5,25.735844168072113,-44.85909362331847,15.743281388506379,0.026769574731588364,-1.487442135810852,-0.161118745803833,-0.04368478283462928,0.01829207491766108,0.04331247248328762,0.0018266831757500768,-0.008896319195628166,-0.08110933750867844
