Time,telescoping,luffing,slewing,telescoping_vel,luffing_vel,slewing_vel
11.75,-0.24804426245629685,3.500252933220739,0.668497186824787,-0.11219980486023108,-0.19315658207073216,0.09255732213348256
12.0,-0.27581308273345684,3.425352737016978,0.6837580629081411,-0.11015937805056494,-0.3731290288233833,0.03940684841988751
12.25,-0.30395653717408777,3.3136884188090474,0.6882006110347307,-0.11483756626517949,-0.48427848746874336,0.009616290369539149
12.5,-0.3339937799668,3.183213493282606,0.6885662080929107,-0.12600444219117599,-0.5231011652689803,0.009035005356223813
12.75,-0.36744260236390147,3.0521378361745573,0.6927181137128426,-0.1422581761195112,-0.4920591301083652,0.04046930855701025
13.0,-0.4052915932012233,2.9371839282284236,0.7088008623714158,-0.16121456784087682,-0.399449969593344,0.10329976869021462
13.25,-0.44786178803965626,2.8524128513778853,0.74436799805795,-0.17989992651843303,-0.2578167147288859,0.19358064898852945
13.5,-0.4947052778675669,2.8082755708639806,0.8055911868656805,-0.19526854389266057,-0.08289271036891144,0.3043137064531163
13.75,-0.5446759686404405,2.8109664961934295,0.8965248512845081,-0.20472452092367965,0.10758363034222551,0.42574619644354894
14.0,-0.5960777510107391,2.8620673860350934,1.018464285087455,-0.20653198236039064,0.2950381071504058,0.5460663862993766
14.25,-0.6469012384717416,2.9584855497686324,1.1695580444341964,-0.20001960867771362,0.4612558164946847,0.6523741331578838
14.5,-0.6951059472533885,3.0926952942824357,1.344651351666397,-0.18553224380864522,0.5895836411888826,0.7317170723374877
14.75,-0.7388238683941033,3.2532773703630737,1.5354165806029403,-0.16415722823896003,0.6661221117637677,0.772426213858961
15.0,-0.7765043153589772,3.4257563501643196,1.7308644585958775,-0.13732881531861285,0.6807849528535694,0.7656558439816092
15.25,-0.8069600503953005,3.5936698467898585,1.918244502593745,-0.10643810409944253,0.6280736867665064,0.7066096296439786
15.5,-0.8293092798660915,3.739793193547573,2.0841692734178667,-0.07253692256413787,0.5075112789371552,0.5953399912351776
15.75,-0.8428769362132158,3.847425486258436,2.2159144982113337,-0.036180819134670125,0.32368770657296775,0.43707448008062144
16.0,-0.8470616884985915,3.9016370468340567,2.3027065134581775,0.0025876457653713327,0.08594813240518384,0.24181261863303227
16.25,-0.8412208249283424,3.890399552461028,2.33682080752785,0.04411416064254024,-0.19223433070235707,0.023181678872090217
16.5,-0.8245930574586673,3.805519881482878,2.3142973528942226,0.08898234392750894,-0.4941244124455819,-0.20301308606571755
16.75,-0.7962689024525744,3.643337346238237,2.235314264494991,0.1377920723152708,-0.8008027565654876,-0.4204143399674498
17.0,-0.7552156079038603,3.4051185032001343,2.1040901829104977,0.19086281945287015,-1.0924009305943114,-0.6137477639242888
17.25,-0.7003936627403746,3.0971368809410813,1.9284403825328467,0.24794950552467876,-1.349479178345292,-0.7700812824233632
17.5,-0.6309379300050608,2.7303789140274883,1.719049541698816,0.30791465078498,-1.5544265319978097,-0.8799718583199381
17.75,-0.5463993180506925,2.3199236149421765,1.4884544533728776,0.3685560996292236,-1.6926991714899606,-0.9382157149128085
18.0,-0.44700843948571034,1.884029328282508,1.2499416842424118,0.42667341466179076,-1.7537876954463134,-0.944177214734967
18.25,-0.33389558891683535,1.4430297672190198,1.0163658460053941,0.47826838080576894,-1.7320605151817237,-0.901743056122003
18.5,-0.20922768724482665,1.0179990706916462,0.7990701561814103,0.5189881346839693,-1.6272283629354096,-0.8188480000246097
18.75,-0.07623788454813152,0.629415585751315,0.6069418459930893,0.5447942816777094,-1.4442371318882898,-0.7065468791460717
19.0,0.06095478109401142,0.29588050474750127,0.44579671660837444,0.5525557915207048,-1.1929245809513878,-0.5776797913739311
19.25,0.19761618433477324,0.032953295275621075,0.31810195030612376,0.5404838838850843,-0.8873652925865687,-0.4454447009588042
19.5,0.32876358536818273,-0.14780214154578306,0.22307436612897236,0.508414812280541,-0.5448485820176772,-0.32186181408381764
19.75,0.44956938866660323,-0.23947099573321748,0.15717104326421494,0.4578188653041771,-0.18465107027304023,-0.21658873628772757
20.0,0.5557600558733782,-0.24012767668230317,0.11477999798510857,0.3915803933739961,0.17325194953086676,-0.1361892862485859
20.25,0.6439213051685186,-0.1528450209677841,0.08907640013992199,0.31365855925381975,0.5095283518192306,-0.08370967354155368
20.5,0.7117089475342695,0.014636499227312128,0.07292516121433174,0.22867600777253616,0.8070752420880714,-0.05899933924046273
20.75,0.7578945548614442,0.2506926000762516,0.059576730519690625,0.14152095047795749,1.0506695145705498,-0.05833085429755358
21.0,0.7826976502429943,0.539971256512587,0.043759734065554945,0.05695908343658642,1.2296119456860475,-0.07580829898111946
21.25,0.7872310163222949,0.8654985729192753,0.021672581029130895,-0.020717535183197862,1.3380075620099106,-0.10431184257981276
21.5,0.7736563764304094,1.2089750375175423,-0.008396187224351433,-0.08801858561000922,1.3731859979133472,-0.1353088746045067
21.75,0.744870455180056,1.552091571875949,-0.04598185627312246,-0.14250727314290798,1.337546962228238,-0.1604121419872489
22.0,0.70425525596875,1.8777485186316614,-0.08860225821797589,-0.18295750006431763,1.23729795921802,-0.17238383517056693
22.25,0.6552479136559342,2.170740551484959,-0.13217377385840592,-0.20938964823937814,1.0830592336125737,-0.16548330151465165
22.5,0.6012386939868364,2.4192781354379482,-0.17134390897530172,-0.22299394920301482,0.8896659675390781,-0.13636596837096437
22.75,0.5451530421289092,2.615573535254498,-0.2003567580438881,-0.2259359069806967,0.6744955439578488,-0.08479384654277056
23.0,0.48929446635592555,2.7565259074168726,-0.213740832246687,-0.2210938716081971,0.4568598729211857,-0.013227578269251694
23.25,0.4352001618232393,2.844003471715091,-0.20697054717851396,-0.21174397290490699,0.25634564190437814,0.07337064087970702
23.5,0.38358457374429733,2.8846987283690617,-0.1770555118068335,-0.20118542142716006,0.09109888857008563,0.16819632799437234
23.75,0.3343888675710822,2.8895529160001336,-0.12287238318132779,-0.1923656504950172,-0.023878891126075885,0.26346179017379245
24.0,0.2868894173299559,2.8727592828060238,-0.045324616719937254,-0.1875655715959902,-0.0782694625244158,0.35134544118437416
24.25,0.23991617626882444,2.8504181847379257,0.05280033741085931,-0.18816587575955507,-0.06757563982010506,0.42484830511203314
24.5,0.19207352004041311,2.8389714628959712,0.1670995358360793,-0.19453147708561347,0.006266631887595686,0.4785406163091308
24.75,0.14199664137125012,2.8535515006817236,0.2920706455654247,-0.20603778211185148,0.1348745539867684,0.509131526114381
25.0,0.0885880320595227,2.9064087398893554,0.42166529889326976,-0.2212047872431312,0.3040936128690799,0.5156310197659253
25.25,0.031190802886314373,3.0055983071162635,0.5498861554483874,-0.23791208555971793,0.49532631175788033,0.4992648851139181
25.5,-0.030266413188449803,3.1540718957682956,0.6712977414502288,-0.2536690507797165,0.6873525730587868,0.463065458775884
25.75,-0.09521674023285343,3.349274593645657,0.7814188848363294,-0.26590756129073156,0.8584046997904622,0.41138064094012816
26.0,-0.16248903047180008,3.5832742456635267,0.8769880619202929,-0.272244798774972,0.9881878551730878,0.34912631274734673
26.25,-0.23035199193693146,3.843368521232201,0.9559820412100027,-0.2707095091419488,1.0596284315295632,0.2812259161715873
26.5,-0.2966739313163451,4.113088461428308,1.0176010200060865,-0.25997847102459615,1.060171713810818,0.21216454946733942
26.75,-0.3590863867710574,4.37345437813761,1.0620643159436725,-0.23950266447924046,0.9826077694595234,0.14563772795524077
27.0,-0.41517895474805044,4.60439234615807,1.090419883983707,-0.20950793188262096,0.8255144039335143,0.0843567790044637
27.25,-0.4627029926534618,4.786211580104367,1.1042427054459043,-0.1709231931424448,0.5932803399423623,0.02997289451953744
27.5,-0.49968546104582856,4.901032516129251,1.1054063312434756,-0.12515595447277278,0.29580181506991465,-0.01688135422037984
27.75,-0.5245347782744503,4.934112487639324,1.0958020283357144,-0.07378184797613661,-0.052124536459679405,-0.05659793418797232
28.0,-0.5360382956801146,4.8749702478994115,1.0771073641494895,-0.018256238519018454,-0.4317765120431485,-0.09049517147373543
28.25,-0.5332987438835914,4.71822423161775,1.0505544425988467,0.04028837109663498,-0.8218056495156816,-0.12053982920444462
28.5,-0.515657112026723,4.464067423141571,1.0168374495472672,0.1010906858007794,-1.1998050120075288,-0.14892252240656156
28.75,-0.48260565479858286,4.118321725613986,0.9760931813955659,0.1636539883275946,-1.544097338227644,-0.17767675122721793
29.0,-0.4337526545679786,3.6920187540277487,0.9279990739336582,0.22757802980272737,-1.8350078509364618,-0.20818580906218376
29.25,-0.3688200351663582,3.200817800145755,0.872000276864474,0.2922619168208212,-2.056699174901012,-0.24064911035784142
29.5,-0.28775870518922986,2.6636691665772427,0.8076745187547375,0.35654574174922893,-2.1985235420186386,-0.2739871071793307
29.75,-0.19085971804463853,2.1015560291364355,0.7350067232748086,0.4188253980678929,-2.2549429082601997,-0.30613751400604805
30.0,-0.07883946988148338,1.5361977124471429,0.6546057617517135,0.47749184176300974,-2.224213755671159,-0.33483909143396184
30.25,0.047254444897046,0.989449151300856,0.5675871775578277,0.5307742743100402,-2.108747085231344,-0.35816432714196766
30.5,0.1856057862893934,0.4818241698314709,0.47552359818072965,0.5763519258741843,-1.9176530252543273,-0.37353672875557964
30.75,0.33417784869680034,0.030622638673692297,0.3808188131800379,0.6119955173941023,-1.6629986414702147,-0.3791725360421896
31.0,0.4902502164520932,-0.3496751509036365,0.28593733015963485,0.6363186608653781,-1.3570359243030252,-0.37499237295354243
31.25,0.6508474275883813,-0.6478953234778203,0.1933226267032667,0.6482131169405938,-1.0141324794778908,-0.36125162614806194
31.5,0.8127065043952655,-0.8567413906425819,0.10531151708560386,0.6465555504576471,-0.6492629838393853,-0.3388978898731689
31.75,0.9724293083178672,-0.972526815397513,0.023873681766682243,0.630956882731717,-0.27787097926389004,-0.3092911579542872
32.0,1.1264936330904298,-0.9956768802745269,-0.049334061891539716,0.601459344636372,0.08503603792087189,-0.27413030476627065
32.25,1.2714227563466665,-0.930008796437077,-0.11319147061645307,0.5579862019540764,0.42551451852020916,-0.23543971978170758
32.5,1.403810027882642,-0.7829196210144224,-0.1670539217823935,0.5011685324350992,0.7314880514787798,-0.1956018279657178
32.75,1.5204939261649457,-0.5642647706976871,-0.21099238459931197,0.4324311013696265,0.9943138813932045,-0.15747382074834515
33.0,1.6186631077631581,-0.2857626803178201,-0.24579083215656608,0.3531129193186497,1.2070817612841491,-0.12348539383884993
33.25,1.6958519263023888,0.03927610994438744,-0.27273508151873693,0.2646309379441818,1.3649837617559257,-0.09537299245598457
33.5,1.7500175016505928,0.39672920056014277,-0.29347732838455837,0.16892695638522554,1.4665821302440032,-0.07418253541006914
33.75,1.7796227429162457,0.7725671750663891,-0.3098263492237715,0.06816266837106799,1.5134305102705117,-0.05992996562815456
34.0,1.7836848903276703,1.1534444556953987,-0.32344231119863565,-0.03545174439741439,1.5094254527615096,-0.051322117645487886
34.25,1.7617843549042398,1.5272799014471439,-0.33548740804651545,-0.13956877428359346,1.460573611182057,-0.0457391567006753
34.5,1.7140862428574195,1.8837312612864272,-0.3463118895489733,-0.24188509550531545,1.37422966502796,-0.03938861646289615
34.75,1.6413152340202757,2.214394733961124,-0.3551817162779635,-0.3402836469825017,1.2583348757245298,-0.027691449799595813
35.0,1.5446999410121087,2.512898699148692,-0.3601576144487712,-0.4327258992343951,1.1212204075868222,-0.005968612879771129
35.25,1.4260066170815726,2.775004937754535,-0.3581660227178491,-0.5170588096459572,0.9715816575001766,0.029761309582849393
35.5,1.2875488608243835,2.9986895278987804,-0.3452769596573465,-0.5909458817426694,0.8181635819823763,0.08192186544853897
35.75,1.132234808203659,3.184086728745723,-0.3172050899935796,-0.6519602567645729,0.669083509891804,0.15081175536624447
36.0,0.9635728586015162,3.3332312828446824,-0.26987108197422427,-0.6977507215281479,0.5311054552043588,0.23440555968032434
36.25,0.7856177616590116,3.4496394563479025,-0.20000231015341743,-0.7263207429635924,0.40906196365719083,0.32832200508505693
36.5,0.602828317092321,3.537762264673278,-0.1057100794316958,-0.7363393642777899,0.3055286794628973,0.4260262614095685
36.75,0.419902922956215,3.602403796079351,0.013010820551366813,-0.7273461973657562,0.22073615006220582,0.5196121663144389
37.0,0.24155264211057315,3.6481303397043807,0.15409600372552365,-0.6999390459697238,0.15307270892615765,0.5991831109461344
37.25,0.0720666000525263,3.67894015054243,0.312602376024434,-0.6557415621449458,0.0990074774864631,0.6557020099126798
37.5,-0.08452324280702328,3.6976340784476123,0.4819470086818636,-0.5970352721602151,0.054007218073119034,0.6807365192831981
37.75,-0.2249643172595981,3.7059437595789895,0.6529706356660331,-0.5265032371676518,0.013261102160289084,0.6662222349339779
38.0,-0.346647379894101,3.704264629527757,0.8150581261488525,-0.44693378046685334,-0.028448919328861955,0.6075439356991126
38.25,-0.44761558787835654,3.6917192999145585,0.9567426035155894,-0.36081452712148865,-0.07593409301161191,0.5032678328013787
38.5,-0.5265038017794481,3.666297583021951,1.0666920425495419,-0.27022002669588835,-0.13346343498165947,0.3561250443100119
38.75,-0.5824004830454435,3.6249875824237288,1.1348051256705953,-0.17689455170025334,-0.20468225026322528,0.17323744075300862
39.0,-0.6148118557065487,3.563956457890338,1.1533107629260462,-0.08226008479642591,-0.2922704183018823,-0.03414784410377658
39.25,-0.6235513268286255,3.4788523732727876,1.117731203618707,0.01250997179553214,-0.3974119106245819,-0.25170652905085067
39.5,-0.6087135328337112,3.3652505025780473,1.0274574984006208,0.10638484462215592,-0.5192418172419799,-0.4637112796423004
39.75,-0.5706338612816317,3.2192314646517977,0.8858755637975568,0.19850693172455441,-0.6543308671849575,-0.6549171351206555
40.0,-0.5098261899092513,3.0380850689855685,0.6999989308402931,0.288203625128845,-0.7963987832245172,-0.8124141417474676
40.25,-0.426969424067142,2.821032073039539,0.479668492923823,0.37487712593178435,-0.9365913780507205,-0.9269210047484411
40.5,-0.3229090374834733,2.5697893799602083,0.2365384284660725,0.4578121508304627,-1.06433427711036,-0.9933776395740437
40.75,-0.19870990664183097,2.288864934484359,-0.017020326863198845,0.5359590995139085,-1.168539256879669,-1.0108021135803023
41.0,-0.0557528169835706,1.9855197515203737,-0.26886262832407865,0.6077769549450716,-1.238904641759341,-0.9817705708652765
41.25,0.10411593664731456,1.6694126136046885,-0.5079056122958371,0.671194050136581,-1.2670447758003682,-0.9116313491613811
41.5,0.2784830577321493,1.3519973636201896,-0.7246783029047692,0.7237325442360935,-1.2472222232505095,-0.8077717540181599
41.75,0.46430605710503414,1.0458015019794338,-0.911791489304917,0.7627788489020267,-1.176632138553526,-0.6788356510416222
42.0,0.6579017544081545,0.7636812943434266,-1.0640961284255803,0.785897074002716,-1.0553763757758428,-0.5340463952737902
42.25,0.8550380708032144,0.5181133140915124,-1.1788146869418121,0.7911050884318459,-0.8862654071931207,-0.38247620119988834
42.5,1.0510663210928257,0.3205485907468662,-1.2553342290255245,0.7770852792138514,-0.674568583934956,-0.2321670930442199
42.75,1.2411103677584983,0.1808290221240344,-1.294898233463922,0.743312758961252,-0.4277364605983506,-0.08943021505125648
43.0,1.420277944673252,0.1066803604476909,-1.3000493365511527,0.6901202347346258,-0.15506862509808697,0.04169369613616425
43.25,1.5838567847873541,0.10329470957499091,-1.27405138539584,0.6187130438208702,0.13273552224818289,0.15952918987724196
43.5,1.7275594772807672,0.17304812157178234,-1.2202847416125318,0.531152575091119,0.4241800990129557,0.26433597086605065
43.75,1.8477023865002344,0.3153847590814688,-1.1418833999628146,0.43027323167914716,0.7076077208813191,0.3574945630931632
44.0,1.9413750061974824,0.5268519820124419,-1.0415374600659502,0.31944046360174067,0.9717498342739512,0.440542005854196
44.25,2.0065652328342622,0.8012596762184444,-0.9216123970357166,0.2023774172740555,1.2061476268145783,0.5142668178261252
44.5,2.042192529698891,1.129925795419731,-0.7844040511528876,0.08291471483519766,1.4014010305035696,0.5781770049479416
44.75,2.048112850903845,1.5019601914702292,-0.6325238945617458,-0.03534891645402087,1.5493091182643304,0.6303925053185948
45.0,2.0250222777187084,1.9045803545518962,-0.4692077984935902,-0.14929566717942358,1.6430551805260811,0.6679361368111687
45.25,1.974294672795331,2.3234877817332698,-0.2985558261561615,-0.2565071861314228,1.6775155001708835,0.6874478717600844
45.5,1.897831837755632,2.743338104637338,-0.125483862613548,-0.35529439345692126,1.6497184251470722,0.6859575916709377
45.75,1.7978733076043163,3.148346994306806,0.04442296967930736,-0.4445854725725787,1.5593403162554536,0.6615551740667205
46.0,1.6768639519403798,3.5230082627650647,0.20529372441981222,-0.5237675599522603,1.4090599669863746,0.6140222312906319
46.25,1.5373627519854125,3.852876977799993,0.35143408532462334,-0.5925324291145257,1.2046752475183418,0.5449884646060723
46.5,1.3819930431495884,4.125345886524236,0.47778795672284835,-0.6507287000021503,0.9549394568685781,0.45797768685831375
46.75,1.213409620637087,4.330346706234282,0.5804229287537802,-0.6982010431484426,0.6711161111644177,0.35812983913346574
47.0,1.0343352241810493,4.4609039421064445,0.6568528762895812,-0.7346267380392293,0.3663289274466397,0.2517344054349815
47.25,0.8476142722529438,4.513511169957602,0.706290131471271,-0.7593901217915197,0.05467264206838607,0.14559159085778628
47.5,0.6562821437970499,4.4882402631406375,0.7296486717184744,-0.7715120238994817,-0.24958228095400514,0.04617966976269816
47.75,0.4636575423583409,4.3887200294805995,0.72937996635262,-0.7697749099234034,-0.5332320719869088,-0.04094181998903923
48.0,0.2733493465932426,4.221624227147183,0.7091777617239547,-0.7530503943321225,-0.7854269990325351,-0.1116596011477331
48.25,0.08925776849470424,3.996006529964332,0.6735501657787535,-0.7204812095113893,-0.9973395806751748,-0.1636529248178613
48.5,-0.08475006533607399,3.7229544368095957,0.6273512993150241,-0.6716752057927017,-1.1635108502203249,-0.19664875717440622
48.75,-0.24454318245454587,3.4142511048541695,0.5752257871915504,-0.607118577029448,-1.281486338479807,-0.212176141686649
49.0,-0.3864154469529204,3.082211267569692,0.5212632284716996,-0.5282650954305433,-1.3508878130832844,-0.21323013865537688
49.25,-0.5070644471083838,2.7388071983125273,0.46861071786386194,-0.43726689372010513,-1.3736398175697184,-0.20413270845811315
49.5,-0.6037968698218847,2.395391358784833,0.419196874242643,-0.3368203324233655,-1.3527918986311196,-0.19013123478854588
49.75,-0.6746099886026045,2.0624112489969675,0.373545100469589,-0.2298404337331316,-1.292108710077719,-0.17666538314752378
50.0,-0.7182073092439332,1.7493370037459735,0.3308641826688811,-0.1190008140169329,-1.195423418732708,-0.1684944073667305
50.25,-0.7338460736313337,1.4646995396306135,0.28929789678622375,-0.006787428611755684,-1.0679216906990248,-0.17023578897838865
50.5,-0.7217250918474463,1.215376158396461,0.2457462881796868,0.10433123403620012,-0.9147453143605508,-0.1837121114283704
50.75,-0.6821685916999556,1.007326882450338,0.19744184107203855,0.21204537429132034,-0.7421588283454355,-0.20863200869686482
51.0,-0.6163945833699387,0.8442967442237433,0.1414302838312544,0.31403380399330494,-0.5583902755838821,-0.24368383639565516
51.25,-0.5261307177161001,0.728131744658397,0.07559992287421097,0.4079275860251918,-0.3712604894581537,-0.28522143246290027
51.5,-0.4136591181173017,0.6586664994946665,-0.0011804324001957471,0.49163933554856765,-0.1883288708141313,-0.3292114212113463
51.75,-0.2817338847120894,0.6339673092513314,-0.08900578773146219,0.563508425234098,-0.015871674477578646,-0.3718993057047757
52.0,-0.13346134394797105,0.6507306622558772,-0.1871300852525836,0.6223559552165594,0.14151652469319287,-0.41062254521310215
52.25,0.027815933513597457,0.7047255715979278,-0.29431706033801325,0.6675330025469731,0.2808741964752297,-0.44397820361500223
52.5,0.19865639356855525,0.791167760493492,-0.4091191870600847,0.6988685000220622,0.4004918082652811,-0.47148107706076126
52.75,0.3756170877867717,0.9049714757305684,-0.5300575988683939,0.7165383714540586,0.4994085128889256,-0.4930739331245687
53.0,0.5553216131437217,1.0408720169379548,-0.6556561536223691,0.7208885342754541,0.577016315244846,-0.5084723848223369
53.25,0.7344893109345136,1.1934796333529913,-0.7842937912795623,0.7123197474606211,0.6329840253446553,-0.5168633123697417
53.5,0.909940699232525,1.3573640296102825,-0.9140878098072399,0.6912343534088923,0.6674031018952906,-0.5172631675761499
53.75,1.0785192812434623,1.5271811843006367,-1.0429253750676373,0.6580333591470852,0.6812268154394596,-0.5074021370433315
54.0,1.2374074599502514,1.6979774373300123,-1.1677888783289057,0.6131723368895903,0.6763698280170956,-0.4858379361688421
54.25,1.3837083551948979,1.8653660983091844,-1.2858443431520583,0.5572758502111811,0.6556564275210968,-0.4520188104244025
54.5,1.5147704729363731,2.0258056510905607,-1.393798283541107,0.4912458218695921,0.6228911544107709,-0.40460119192047994
54.75,1.6282887098266627,2.17681167551457,-1.4881449391122983,0.41634786734139195,0.5816249009983911,-0.3429155757234863
55.0,1.722124732797763,2.3166181015897562,-1.56525607140285,0.33425412928730935,0.5356076061974919,-0.2662066276592516
55.25,1.7947977723045696,2.444615478613316,-1.621248252941924,0.24698362195907267,0.4883586058335059,-0.1739492199520032
55.5,1.845295019513859,2.560797404506509,-1.6522306813788517,0.15676613294709216,0.44195446715847364,-0.0664692878904467
55.75,1.8731563745335116,2.6655927121925527,-1.6544828968871474,0.06587700863803521,0.39767288918037647,0.05486035424839475
56.0,1.8784769903219178,2.7596338490966974,-1.6248005042546543,-0.023532885487086343,0.35598757161126926,0.1869409684312453
56.25,1.8618619925582074,2.8435864979981873,-1.5610124126715248,-0.10957399324954437,0.31683075290346796,0.32461967862988006
56.5,1.824341788171136,2.9180492255484314,-1.4624906649397142,-0.19068872458470731,0.2798385670724466,0.4608514604957801
56.75,1.7673023027049908,2.9835057815344106,-1.3305866824236348,-0.2656919533211422,0.2445087635978096,0.5871929891713439
57.0,1.692371676748298,3.040303607347336,-1.1688941703540423,-0.33376778113725514,0.21023818880044853,0.69473583317943
57.25,1.6013517920092504,3.088624875934635,-0.9832187658339198,-0.39439990740191844,0.17629851769315064,0.775260765097078
57.5,1.4961464212732523,3.1284528661939115,-0.7812637878055033,-0.4472762494318982,0.14183873226343557,0.8224189496782321
57.75,1.3787170222939835,3.1595442420663526,-0.5720092909948037,-0.4922072738617327,0.1059461164247093,0.832733435295593
58.0,1.2510664591509446,3.181425924406266,-0.36489707015770684,-0.5290820754985249,0.06780241293545153,0.806112643638391
58.25,1.115210797332562,3.1934454485340784,-0.1689529691756082,-0.5578507188379939,0.026902152783195632,0.7460070699477945
58.5,0.9731773956817129,3.194877000797864,0.008106464816190439,-0.5785197949372518,-0.01672209369782962,0.6590018436078302
58.75,0.8269824383040358,3.1850844016851636,0.16054795262830693,-0.591153600525386,-0.06234077209543987,0.5540101481889453
59.0,0.6786145874946641,3.163706614750144,0.2851115389106631,-0.5958795811117414,-0.10856532118246776,0.4410180722291919
59.25,0.530031311831852,3.1308017410939297,0.3810569887429029,-0.5928970239772318,-0.1535964942881467,0.32973874174326834
59.5,0.38311858414967404,3.0869083676060707,0.44998090978229727,-0.5824968210556726,-0.1956785331820745,0.2284597684923706
59.75,0.23968814333080957,3.0329624745028925,0.4952868729890882,-0.5650765857808082,-0.2336717702518767,0.14302934138251
60.0,0.10142639792950803,2.9700724824801323,0.5214955804735523,-0.541129957278437,-0.2675721773268158,0.07647155134151029
60.25,-0.03010369622316844,2.8991763858394846,0.5335226486598433,-0.5112068112768666,-0.29879971628496627,0.029005555507129577
60.5,-0.1534726274203173,2.820672624337649,0.535998358227117,-0.47582990228296584,-0.3300977257070459,-0.001583315462931223
60.75,-0.2673644149441152,2.7341275229859616,0.5327309909283777,-0.43537477235273486,-0.3650766774890739,-0.019368579076859405
61.0,-0.37052569642303723,2.6381342855931122,0.5263140686886874,-0.3899832021260912,-0.40761985301519577,-0.02946560071117288
61.25,-0.46171984628584894,2.5303175964783637,0.5179981905727913,-0.33958600763267505,-0.46111433202817675,-0.03726694528448227
61.5,-0.5396527677061833,2.407577119579024,0.5076805960464462,-0.2838433408800791,-0.5272931759390529,-0.047960192197755824
61.75,-0.6029118481141822,2.2666710085088373,0.49401809447391337,-0.22221269965431267,-0.6054792233233091,-0.06594621053997551
62.0,-0.6499843364666482,2.1048375079173693,0.47470749077645846,-0.1543139483096898,-0.6925523518981418,-0.0943118395567103
62.25,-0.6792893365560069,1.9203948325597664,0.4468621746955582,-0.08004012196864811,-0.7828212481043817,-0.13446649882900097
62.5,-0.6892679615664221,1.7134268838651785,0.407474241361958,0.0003141187313584924,-0.8682497269914915,-0.18601118340885503
62.75,-0.678521821335945,1.4862699690640206,0.3538565829911307,0.08573975781210796,-0.939404075748123,-0.2467889770752496
63.0,-0.6460068072089342,1.243724845991117,0.2840797528243332,0.17450322330299062,-0.9863669185087649,-0.3131087105635128
63.25,-0.5911815735193819,0.9930865098096382,0.1973022277093743,0.26418605214437124,-0.9996502076282843,-0.3803910141290668
63.5,-0.514201501149028,0.7438997421769749,0.09388424575979978,0.35172008425154117,-0.9713218733072109,-0.44375921355209613
63.75,-0.41604546186210456,0.5074255731560328,-0.024577379066673746,0.43357458969498186,-0.8959664159219428,-0.4985672464028893
64.0,-0.29859414998688294,0.29591653421600345,-0.15539937744164486,0.5060304431526359,-0.7713077067867581,-0.5409917237115376
64.25,-0.16464864774777865,0.12177171976265373,-0.2950732409224425,0.5655440687525596,-0.5985537667580434,-0.5682556073187182
64.5,-0.017810230335204125,-0.003360349163018223,-0.4395271811010039,0.6091332609804077,-0.3824226230784087,-0.5787979358341989
64.75,0.13767278095543745,-0.06943959177655061,-0.584472208839542,0.634750195046628,-0.13089669051341637,-0.5722302319268843
65.0,0.2972056953058093,-0.06880869441972641,-0.725642297064446,0.641559087315436,0.14518575039169085,-0.5492590890883484
65.25,0.45614422243556163,0.0031532834192948157,-0.8591017533837162,0.6300404553477171,0.43265724361001134,-0.5114180056441482
65.5,0.6101199315137222,0.14751992738527928,-0.9813512998865201,0.6019025433616056,0.716622684501269,-0.4607946412701538
65.75,0.7553081471513892,0.3614646256699293,-1.089499074018793,0.5598110759728491,0.9814955488312642,-0.3998305175957393
66.0,0.8886092925965059,0.6382677018009114,-1.1812665586843898,0.5070174305779769,1.210747008383297,-0.3305218418949951
66.25,1.0078151990255755,0.9668381298615778,-1.2547599949662906,0.4469345916885076,1.389713463490972,-0.2549783041678748
66.5,1.1114951155700794,1.3331244335463974,-1.3087557107683272,0.3827616650225961,1.5068689969364408,-0.17529480134995756
66.75,1.198972177457712,1.7202726283297982,-1.3424073956412694,0.31722616948666305,1.5535057858195507,-0.09320368116023303
67.0,1.27017359420703,2.1098773264561728,-1.3553575513484437,0.2524476898408457,1.525985758325445,-0.010842336272737452
67.25,1.3254747880493731,2.4832655074925207,-1.3478285637776382,0.18989361589136955,1.4261965089973296,0.06911362630751894
67.5,1.3655998745423688,2.8229755809548376,-1.3208007381946842,0.1304428301666633,1.2605042182325032,0.14380016582334587
67.75,1.3912486746840145,3.1135176166087724,-1.2759284808659652,0.07456001326836467,1.040171278579555,0.2101164260376791
68.0,1.4033920868974512,3.343061220244615,-1.2157425251758447,0.022424757682910912,0.7805181797473866,0.26506729906284754
68.25,1.4029613031480714,3.5037767064824656,-1.1433948313345415,-0.025997744398548142,0.49843477887890675,0.3067498114016982
68.5,1.3908564399779983,3.5922786096840684,-1.0623676194749956,-0.07093467937061725,0.21183243768078963,0.33449864480379676
68.75,1.3679083661092974,3.6096929253228605,-0.9761455089326431,-0.11273840126269094,-0.0616220412812547,0.3489913222566541
69.0,1.3348469310315565,3.561467589043441,-0.8878719583466685,-0.1518143718854228,-0.3053250308046138,0.3520364112585206
69.25,1.2922930903250176,3.4570304099205535,-0.8001273033033828,-0.18869568006012655,-0.5047463514912582,0.3462169899822869
69.5,1.2406994552466202,3.309094413297812,-0.7147634633555251,-0.2241261305725604,-0.6484034310532216,0.33444148699481824
69.75,1.180333525099119,3.1328286943939427,-0.6329065598059737,-0.2589564244015582,-0.7283469062896577,0.31940074186520295
